meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1239,9550,16,28,2024-06-30T13:35:58.747000+00:00,17.707,31.778,21.99,301.0,227.0,False,71.475,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1239,9550,1,29,2024-06-30T13:36:19.676000+00:00,17.535,31.17,20.991,,228.0,False,69.696,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",289.0
1239,9550,4,29,2024-06-30T13:36:26.714000+00:00,17.557,31.144,20.903,297.0,231.0,False,69.604,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049]",292.0
1239,9550,63,29,2024-06-30T13:36:29.648000+00:00,17.655,31.468,21.034,298.0,229.0,False,70.157,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2048, 2048, 2048]",292.0
1239,9550,44,29,2024-06-30T13:36:36.058000+00:00,17.631,31.459,21.081,296.0,228.0,False,70.171,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",293.0
1239,9550,11,29,2024-06-30T13:36:46.160000+00:00,17.697,31.61,21.439,294.0,224.0,False,70.746,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",288.0
1239,9550,16,29,2024-06-30T13:37:10.269000+00:00,17.777,31.845,21.173,300.0,228.0,False,70.795,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048]",295.0
1239,9550,1,30,2024-06-30T13:37:29.472000+00:00,17.546,31.148,20.967,293.0,230.0,False,69.661,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",290.0
1239,9550,4,30,2024-06-30T13:37:36.466000+00:00,17.577,31.243,21.031,,228.0,False,69.851,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1239,9550,63,30,2024-06-30T13:37:39.899000+00:00,17.608,31.483,21.089,300.0,231.0,False,70.18,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1239,9550,44,30,2024-06-30T13:37:46.149000+00:00,17.676,31.441,21.25,295.0,228.0,False,70.367,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1239,9550,11,30,2024-06-30T13:37:56.908000+00:00,17.687,31.536,21.47,295.0,223.0,False,70.693,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",289.0
1239,9550,16,30,2024-06-30T13:38:21.129000+00:00,17.648,31.581,21.172,298.0,226.0,False,70.401,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]",292.0
1239,9550,1,31,2024-06-30T13:38:39.078000+00:00,17.567,31.178,20.951,,232.0,False,69.696,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2048]",295.0
1239,9550,4,31,2024-06-30T13:38:46.265000+00:00,17.5,31.407,21.193,299.0,230.0,False,70.1,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1239,9550,63,31,2024-06-30T13:38:50.073000+00:00,17.553,31.435,20.948,,231.0,False,69.936,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]",297.0
1239,9550,44,31,2024-06-30T13:38:56.437000+00:00,17.631,31.499,21.258,293.0,229.0,False,70.388,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1239,9550,11,31,2024-06-30T13:39:07.626000+00:00,17.714,31.604,21.449,291.0,223.0,False,70.767,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1239,9550,16,31,2024-06-30T13:39:31.474000+00:00,17.704,31.706,21.271,295.0,224.0,False,70.681,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",293.0
1239,9550,1,32,2024-06-30T13:39:48.734000+00:00,17.568,31.163,20.845,291.0,229.0,False,69.576,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",293.0
1239,9550,4,32,2024-06-30T13:39:56.318000+00:00,17.567,31.273,21.079,298.0,230.0,False,69.919,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",299.0
1239,9550,63,32,2024-06-30T13:39:59.885000+00:00,17.634,31.544,21.041,299.0,228.0,False,70.219,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",297.0
1239,9550,44,32,2024-06-30T13:40:06.882000+00:00,17.685,31.592,21.289,,229.0,False,70.566,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1239,9550,11,32,2024-06-30T13:40:18.318000+00:00,17.773,31.676,21.279,292.0,223.0,False,70.728,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",292.0
1239,9550,16,32,2024-06-30T13:40:42.245000+00:00,17.776,31.711,21.249,297.0,225.0,False,70.736,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,1,33,2024-06-30T13:40:58.376000+00:00,17.509,31.091,20.855,292.0,231.0,False,69.455,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",296.0
1239,9550,4,33,2024-06-30T13:41:06.263000+00:00,17.341,31.107,20.952,313.0,232.0,False,69.4,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2051, 2048, 2048, 2048, 2048, 2048]",297.0
1239,9550,63,33,2024-06-30T13:41:10.232000+00:00,17.548,31.446,21.099,301.0,230.0,False,70.093,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,44,33,2024-06-30T13:41:17.362000+00:00,17.643,31.513,21.055,295.0,231.0,False,70.211,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",299.0
1239,9550,11,33,2024-06-30T13:41:28.989000+00:00,17.718,31.554,21.299,293.0,225.0,False,70.571,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",293.0
1239,9550,16,33,2024-06-30T13:41:52.875000+00:00,17.762,31.743,25.252,302.0,226.0,False,74.757,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",303.0
1239,9550,1,34,2024-06-30T13:42:07.782000+00:00,17.559,31.054,20.869,,233.0,False,69.482,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",296.0
1239,9550,4,34,2024-06-30T13:42:15.720000+00:00,17.597,31.152,21.006,296.0,233.0,False,69.755,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",296.0
1239,9550,63,34,2024-06-30T13:42:20.280000+00:00,17.611,31.524,21.125,296.0,230.0,False,70.26,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1239,9550,44,34,2024-06-30T13:42:27.607000+00:00,17.648,31.394,21.086,,231.0,False,70.128,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",299.0
1239,9550,11,34,2024-06-30T13:42:39.624000+00:00,17.772,31.79,21.447,291.0,225.0,False,71.009,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",291.0
1239,9550,16,34,2024-06-30T13:43:07.558000+00:00,35.516,31.768,21.195,295.0,227.0,True,88.479,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]",309.0
1239,9550,1,35,2024-06-30T13:43:17.249000+00:00,17.711,31.158,21.089,290.0,230.0,False,69.958,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",294.0
1239,9550,4,35,2024-06-30T13:43:25.356000+00:00,17.613,31.143,21.152,297.0,231.0,False,69.908,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,63,35,2024-06-30T13:43:30.564000+00:00,17.663,31.673,21.188,301.0,230.0,False,70.524,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]",305.0
1239,9550,44,35,2024-06-30T13:43:37.693000+00:00,17.724,31.62,21.222,294.0,228.0,False,70.566,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1239,9550,11,35,2024-06-30T13:43:50.592000+00:00,17.784,31.681,21.421,292.0,220.0,False,70.886,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",291.0
1239,9550,1,36,2024-06-30T13:44:27.177000+00:00,17.687,31.255,20.965,293.0,230.0,False,69.907,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",295.0
1239,9550,4,36,2024-06-30T13:44:35.325000+00:00,17.641,31.404,21.061,,229.0,False,70.106,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1239,9550,16,35,2024-06-30T13:44:36.187000+00:00,17.284,31.544,21.227,304.0,228.0,False,70.055,"[2049, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",309.0
1239,9550,63,36,2024-06-30T13:44:41.113000+00:00,17.64,31.72,21.238,306.0,231.0,False,70.598,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2051]",305.0
1239,9550,44,36,2024-06-30T13:44:48.345000+00:00,17.715,31.734,21.222,296.0,229.0,False,70.671,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,11,36,2024-06-30T13:45:01.465000+00:00,17.761,31.777,21.463,293.0,222.0,False,71.001,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",291.0
1239,9550,1,37,2024-06-30T13:45:37.188000+00:00,17.631,31.381,21.108,295.0,230.0,False,70.12,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1239,9550,4,37,2024-06-30T13:45:45.478000+00:00,17.569,31.196,21.118,300.0,229.0,False,69.883,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",300.0
1239,9550,16,36,2024-06-30T13:45:46.356000+00:00,17.322,31.385,21.187,311.0,227.0,False,69.894,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",308.0
1239,9550,63,37,2024-06-30T13:45:51.664000+00:00,17.538,31.715,21.253,299.0,231.0,False,70.506,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,44,37,2024-06-30T13:45:58.977000+00:00,17.681,31.646,21.152,297.0,229.0,False,70.479,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1239,9550,11,37,2024-06-30T13:46:12.454000+00:00,17.809,31.968,21.578,291.0,222.0,False,71.355,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",291.0
1239,9550,1,38,2024-06-30T13:46:47.213000+00:00,17.655,31.446,21.042,294.0,227.0,False,70.143,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",294.0
1239,9550,4,38,2024-06-30T13:46:55.274000+00:00,17.568,31.425,21.168,298.0,229.0,False,70.161,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1239,9550,16,37,2024-06-30T13:46:56.120000+00:00,17.236,31.522,21.25,312.0,229.0,False,70.008,"[None, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",309.0
1239,9550,63,38,2024-06-30T13:47:02.189000+00:00,17.644,31.805,21.191,300.0,228.0,False,70.64,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,44,38,2024-06-30T13:47:09.495000+00:00,17.626,31.874,21.177,,228.0,False,70.677,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1239,9550,11,38,2024-06-30T13:47:23.886000+00:00,17.671,32.074,21.611,293.0,222.0,False,71.356,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",291.0
1239,9550,1,39,2024-06-30T13:47:57.386000+00:00,17.626,31.581,21.051,,228.0,False,70.258,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",300.0
1239,9550,4,39,2024-06-30T13:48:05.382000+00:00,17.647,31.622,21.119,297.0,230.0,False,70.388,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1239,9550,16,38,2024-06-30T13:48:06.065000+00:00,17.275,31.941,21.261,,227.0,False,70.477,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1239,9550,63,39,2024-06-30T13:48:12.782000+00:00,17.624,31.906,21.194,299.0,230.0,False,70.724,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,44,39,2024-06-30T13:48:20.248000+00:00,17.592,31.85,21.196,295.0,225.0,False,70.638,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1239,9550,11,39,2024-06-30T13:48:35.282000+00:00,17.82,32.058,21.578,292.0,223.0,False,71.456,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",291.0
1239,9550,1,40,2024-06-30T13:49:07.699000+00:00,17.66,31.475,21.082,292.0,229.0,False,70.217,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1239,9550,4,40,2024-06-30T13:49:15.850000+00:00,17.64,31.343,21.119,298.0,234.0,False,70.102,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",301.0
1239,9550,16,39,2024-06-30T13:49:16.584000+00:00,17.343,31.572,21.228,309.0,228.0,False,70.143,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1239,9550,63,40,2024-06-30T13:49:23.468000+00:00,17.675,31.741,21.345,295.0,231.0,False,70.761,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,44,40,2024-06-30T13:49:30.832000+00:00,17.687,31.588,21.346,297.0,234.0,False,70.621,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,11,40,2024-06-30T13:49:46.646000+00:00,17.877,31.744,21.383,294.0,223.0,False,71.004,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",296.0
1239,9550,1,41,2024-06-30T13:50:17.817000+00:00,17.71,31.947,21.457,294.0,226.0,False,71.114,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",299.0
1239,9550,4,41,2024-06-30T13:50:25.982000+00:00,17.742,31.491,21.208,,229.0,False,70.441,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",302.0
1239,9550,16,40,2024-06-30T13:50:26.761000+00:00,17.329,31.71,21.269,311.0,223.0,False,70.308,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",310.0
1239,9550,63,41,2024-06-30T13:50:34.228000+00:00,17.743,31.973,21.451,303.0,225.0,False,71.167,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,44,41,2024-06-30T13:50:41.411000+00:00,17.741,31.901,21.355,,214.0,False,70.997,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,11,41,2024-06-30T13:50:57.675000+00:00,17.743,31.958,21.437,288.0,224.0,False,71.138,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",293.0
1239,9550,1,42,2024-06-30T13:51:29.009000+00:00,17.681,31.713,21.234,295.0,226.0,False,70.628,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",300.0
1239,9550,4,42,2024-06-30T13:51:36.457000+00:00,17.668,31.661,21.141,296.0,230.0,False,70.47,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,16,41,2024-06-30T13:51:36.942000+00:00,17.29,31.82,21.258,313.0,225.0,False,70.368,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",312.0
1239,9550,63,42,2024-06-30T13:51:45.354000+00:00,17.688,31.829,21.28,299.0,229.0,False,70.797,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1239,9550,44,42,2024-06-30T13:51:52.501000+00:00,17.717,31.885,21.344,,226.0,False,70.946,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1239,9550,11,42,2024-06-30T13:52:08.770000+00:00,17.789,31.995,21.387,290.0,221.0,False,71.171,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",295.0
