meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1239,9550,1,43,2024-06-30T13:52:39.571000+00:00,17.661,31.841,21.402,292.0,225.0,False,70.904,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1239,9550,4,43,2024-06-30T13:52:46.866000+00:00,17.656,31.285,21.2,298.0,231.0,False,70.141,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1239,9550,16,42,2024-06-30T13:52:47.416000+00:00,17.419,31.582,21.117,310.0,228.0,False,70.118,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2051]",310.0
1239,9550,63,43,2024-06-30T13:52:56.261000+00:00,17.643,31.841,21.3,,228.0,False,70.784,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,44,43,2024-06-30T13:53:03.438000+00:00,17.751,31.705,21.346,295.0,227.0,False,70.802,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1239,9550,11,43,2024-06-30T13:53:19.981000+00:00,17.79,31.777,21.351,291.0,225.0,False,70.918,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1239,9550,1,44,2024-06-30T13:53:50.519000+00:00,17.645,31.647,21.187,293.0,230.0,False,70.479,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1239,9550,4,44,2024-06-30T13:53:56.986000+00:00,17.618,31.969,21.19,296.0,227.0,False,70.777,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,16,43,2024-06-30T13:53:57.557000+00:00,17.308,32.486,21.152,312.0,225.0,False,70.946,"[2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1239,9550,63,44,2024-06-30T13:54:07.063000+00:00,17.749,32.086,21.55,293.0,223.0,False,71.385,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,44,44,2024-06-30T13:54:14.148000+00:00,17.832,31.934,21.565,291.0,222.0,False,71.331,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,11,44,2024-06-30T13:54:30.835000+00:00,17.814,32.07,21.511,290.0,219.0,False,71.395,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1239,9550,1,45,2024-06-30T13:55:01.077000+00:00,17.656,31.665,21.028,291.0,229.0,False,70.349,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,4,45,2024-06-30T13:55:07.693000+00:00,17.578,31.45,21.143,298.0,232.0,False,70.171,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,16,44,2024-06-30T13:55:08.416000+00:00,17.298,32.065,21.18,309.0,225.0,False,70.543,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1239,9550,63,45,2024-06-30T13:55:18.329000+00:00,17.585,32.139,21.678,300.0,228.0,False,71.402,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",303.0
1239,9550,44,45,2024-06-30T13:55:25.548000+00:00,17.64,31.932,21.305,297.0,227.0,False,70.877,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,11,45,2024-06-30T13:55:42.353000+00:00,17.765,32.045,21.528,291.0,221.0,False,71.338,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1239,9550,1,46,2024-06-30T13:56:11.326000+00:00,17.68,31.497,21.111,290.0,226.0,False,70.288,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1239,9550,4,46,2024-06-30T13:56:17.969000+00:00,17.577,31.472,21.362,,230.0,False,70.411,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1239,9550,16,45,2024-06-30T13:56:18.892000+00:00,17.536,31.327,21.33,297.0,225.0,False,70.193,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",301.0
1239,9550,63,46,2024-06-30T13:56:29.835000+00:00,17.813,32.691,25.183,,226.0,False,75.687,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",311.0
1239,9550,44,46,2024-06-30T13:56:36.432000+00:00,17.602,31.791,21.467,295.0,226.0,False,70.86,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,11,46,2024-06-30T13:56:53.553000+00:00,17.817,32.003,21.713,290.0,224.0,False,71.533,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1239,9550,1,47,2024-06-30T13:57:21.596000+00:00,17.732,31.741,21.185,288.0,226.0,False,70.658,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1239,9550,4,47,2024-06-30T13:57:28.276000+00:00,17.68,31.678,21.372,297.0,225.0,False,70.73,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",302.0
1239,9550,16,46,2024-06-30T13:57:29.182000+00:00,17.33,31.797,21.395,310.0,211.0,False,70.522,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0
1239,9550,63,47,2024-06-30T13:57:45.448000+00:00,34.247,31.03,20.867,295.0,234.0,True,86.144,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",295.0
1239,9550,44,47,2024-06-30T13:57:47.232000+00:00,17.712,32.034,21.537,,225.0,False,71.283,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",300.0
1239,9550,11,47,2024-06-30T13:58:05.181000+00:00,17.81,32.086,21.535,291.0,224.0,False,71.431,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1239,9550,1,48,2024-06-30T13:58:32.333000+00:00,17.682,31.56,21.118,292.0,228.0,False,70.36,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,4,48,2024-06-30T13:58:39.135000+00:00,17.679,31.785,21.31,296.0,227.0,False,70.774,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,16,47,2024-06-30T13:58:39.771000+00:00,17.396,31.98,21.413,309.0,217.0,False,70.789,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1239,9550,44,48,2024-06-30T13:58:58.455000+00:00,17.754,32.652,21.536,293.0,227.0,False,71.942,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",315.0
1239,9550,63,48,2024-06-30T13:59:11.665000+00:00,17.464,30.89,20.81,290.0,232.0,False,69.164,"[2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048]",297.0
1239,9550,11,48,2024-06-30T13:59:16.635000+00:00,17.772,32.296,21.672,297.0,220.0,False,71.74,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",300.0
1239,9550,1,49,2024-06-30T13:59:42.678000+00:00,17.616,31.605,21.322,,226.0,False,70.543,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,4,49,2024-06-30T13:59:49.904000+00:00,17.651,31.547,21.246,299.0,230.0,False,70.444,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,16,48,2024-06-30T13:59:50.565000+00:00,17.301,31.909,21.385,315.0,223.0,False,70.595,"[2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",312.0
1239,9550,44,49,2024-06-30T14:00:10.458000+00:00,17.42,31.965,21.534,301.0,229.0,False,70.919,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1239,9550,63,49,2024-06-30T14:00:20.884000+00:00,17.449,31.101,20.738,295.0,233.0,False,69.288,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2049, 2048, 2051, 2049, 2048, 2049]",296.0
1239,9550,11,49,2024-06-30T14:00:28.316000+00:00,17.834,32.309,21.567,294.0,222.0,False,71.71,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,1,50,2024-06-30T14:00:53.292000+00:00,17.629,31.97,21.139,290.0,228.0,False,70.738,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,4,50,2024-06-30T14:01:00.388000+00:00,17.539,31.795,21.212,298.0,231.0,False,70.546,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,16,49,2024-06-30T14:01:01.074000+00:00,17.285,32.027,21.256,308.0,222.0,False,70.568,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1239,9550,44,50,2024-06-30T14:01:21.341000+00:00,17.395,32.064,21.482,303.0,229.0,False,70.941,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1239,9550,63,50,2024-06-30T14:01:30.142000+00:00,17.379,31.16,20.803,297.0,232.0,False,69.342,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",302.0
1239,9550,11,50,2024-06-30T14:01:40.077000+00:00,17.773,32.178,21.503,292.0,222.0,False,71.454,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,1,51,2024-06-30T14:02:03.842000+00:00,17.59,31.587,24.683,292.0,225.0,False,73.86,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",302.0
1239,9550,4,51,2024-06-30T14:02:10.899000+00:00,17.542,32.163,24.868,,226.0,False,74.573,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",302.0
1239,9550,16,50,2024-06-30T14:02:11.770000+00:00,17.361,32.657,21.721,305.0,211.0,False,71.739,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1239,9550,44,51,2024-06-30T14:02:32.336000+00:00,17.686,32.11,21.432,296.0,221.0,False,71.228,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1239,9550,63,51,2024-06-30T14:02:39.380000+00:00,17.477,31.446,20.836,294.0,229.0,False,69.759,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2049]",300.0
1239,9550,11,51,2024-06-30T14:02:51.582000+00:00,17.824,32.226,26.213,285.0,222.0,False,76.263,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",294.0
1239,9550,1,52,2024-06-30T14:03:17.785000+00:00,38.994,31.904,20.687,289.0,233.0,True,91.585,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2051, 2049]",302.0
1239,9550,16,51,2024-06-30T14:03:23.472000+00:00,17.306,31.908,24.711,307.0,221.0,False,73.925,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",307.0
1239,9550,4,52,2024-06-30T14:03:25.320000+00:00,34.326,30.752,20.685,295.0,238.0,True,85.763,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2051, 2048]","[2051, 2051, 2049, 2048, 2048, 2049, 2051]",303.0
1239,9550,44,52,2024-06-30T14:03:43.451000+00:00,17.7,32.222,21.409,293.0,226.0,False,71.331,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1239,9550,63,52,2024-06-30T14:03:49.243000+00:00,17.443,31.491,20.947,291.0,230.0,False,69.881,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,11,52,2024-06-30T14:04:07.817000+00:00,40.513,31.783,21.565,298.0,226.0,True,93.861,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",313.0
1239,9550,16,52,2024-06-30T14:04:37.304000+00:00,33.883,31.231,20.96,292.0,229.0,True,86.074,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2049]",302.0
1239,9550,1,53,2024-06-30T14:04:49.468000+00:00,17.348,30.775,20.649,291.0,234.0,False,68.772,"[2048, 2048, 2051, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]",301.0
1239,9550,4,53,2024-06-30T14:04:51.326000+00:00,16.897,30.558,20.561,317.0,240.0,False,68.016,"[2051, 2049, 2048, 2051, 2049, 2049]","[2049, 2051, 2049, 2049, 2048, 2048, 2049]","[2051, 2048, 2048, 2049, 2051, 2049, 2048]",308.0
1239,9550,44,53,2024-06-30T14:04:54.995000+00:00,17.614,32.515,25.21,295.0,218.0,False,75.339,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",306.0
1239,9550,63,53,2024-06-30T14:04:59.079000+00:00,17.498,31.465,20.909,293.0,232.0,False,69.872,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1239,9550,11,53,2024-06-30T14:05:41.761000+00:00,17.335,31.326,21.056,320.0,225.0,False,69.717,"[2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2048]",313.0
1239,9550,1,54,2024-06-30T14:05:58.358000+00:00,17.201,31.013,20.575,289.0,232.0,False,68.789,"[2049, 2051, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2051, 2049, 2048, 2048]",301.0
1239,9550,4,54,2024-06-30T14:05:59.415000+00:00,16.996,30.89,20.543,312.0,237.0,False,68.429,"[2048, 2048, 2049, 2051, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2051, 2048, 2049, 2048, 2049, 2048]",310.0
1239,9550,16,53,2024-06-30T14:06:03.446000+00:00,17.158,31.993,21.583,316.0,221.0,False,70.734,"[2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",315.0
1239,9550,63,54,2024-06-30T14:06:08.858000+00:00,17.715,31.732,20.925,294.0,231.0,False,70.372,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,44,54,2024-06-30T14:06:10.260000+00:00,40.39,31.249,21.212,293.0,232.0,True,92.851,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1239,9550,11,54,2024-06-30T14:06:51.287000+00:00,17.714,31.371,21.135,284.0,228.0,False,70.22,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2048]",293.0
1239,9550,1,55,2024-06-30T14:07:06.965000+00:00,17.325,31.146,20.742,,232.0,False,69.213,"[2048, 2048, 2051, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,4,55,2024-06-30T14:07:07.734000+00:00,16.924,31.569,20.855,313.0,231.0,False,69.348,"[None, 2051, 2048, 2051, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1239,9550,16,54,2024-06-30T14:07:14.284000+00:00,17.259,31.348,21.076,318.0,227.0,False,69.683,"[2051, 2048, 2048, 2049, 2051, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",309.0
1239,9550,63,55,2024-06-30T14:07:19.322000+00:00,17.597,31.437,20.861,296.0,235.0,False,69.895,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1239,9550,44,55,2024-06-30T14:07:43.102000+00:00,17.72,31.255,20.988,286.0,232.0,False,69.963,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048]",298.0
1239,9550,11,55,2024-06-30T14:08:01.580000+00:00,17.543,31.335,21.209,289.0,225.0,False,70.087,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",296.0
1239,9550,1,56,2024-06-30T14:08:16.314000+00:00,16.933,31.024,20.666,309.0,221.0,False,68.623,"[2049, 2051, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",297.0
1239,9550,4,56,2024-06-30T14:08:17.099000+00:00,17.116,30.993,20.661,315.0,233.0,False,68.77,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1239,9550,16,55,2024-06-30T14:08:23.772000+00:00,17.565,30.99,21.029,290.0,225.0,False,69.584,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1239,9550,63,56,2024-06-30T14:08:29.216000+00:00,17.464,31.315,20.932,297.0,233.0,False,69.711,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",307.0
1239,9550,44,56,2024-06-30T14:08:53.073000+00:00,17.614,31.4,21.078,280.0,229.0,False,70.092,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",297.0
1239,9550,11,56,2024-06-30T14:09:11.673000+00:00,17.111,31.566,21.017,309.0,226.0,False,69.694,"[2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2049, 2048]",324.0
