meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1239,9550,1,57,2024-06-30T14:09:24.777000+00:00,17.273,31.099,20.603,288.0,233.0,False,68.975,"[2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1239,9550,4,57,2024-06-30T14:09:25.820000+00:00,17.11,31.13,20.511,306.0,234.0,False,68.751,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2049, 2049, 2048, 2048]",308.0
1239,9550,16,56,2024-06-30T14:09:33.352000+00:00,17.466,31.228,21.107,295.0,224.0,False,69.801,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1239,9550,63,57,2024-06-30T14:09:38.905000+00:00,17.494,31.666,20.904,296.0,229.0,False,70.064,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",307.0
1239,9550,44,57,2024-06-30T14:10:03.172000+00:00,17.53,31.435,21.079,286.0,219.0,False,70.044,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,11,57,2024-06-30T14:10:21.267000+00:00,17.551,31.566,21.07,285.0,227.0,False,70.187,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]",293.0
1239,9550,1,58,2024-06-30T14:10:33.697000+00:00,17.396,31.183,20.604,,231.0,False,69.183,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1239,9550,4,58,2024-06-30T14:10:34.589000+00:00,17.068,31.441,20.652,312.0,236.0,False,69.161,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1239,9550,16,57,2024-06-30T14:10:43.223000+00:00,17.275,31.539,20.873,311.0,227.0,False,69.687,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2049]",313.0
1239,9550,63,58,2024-06-30T14:10:49.010000+00:00,17.453,31.634,20.915,302.0,229.0,False,70.002,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",321.0
1239,9550,44,58,2024-06-30T14:11:13.138000+00:00,17.538,31.489,20.878,285.0,234.0,False,69.905,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",299.0
1239,9550,11,58,2024-06-30T14:11:31.673000+00:00,17.561,31.45,21.14,286.0,226.0,False,70.151,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1239,9550,1,59,2024-06-30T14:11:42.971000+00:00,17.447,32.49,20.709,291.0,234.0,False,70.646,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1239,9550,4,59,2024-06-30T14:11:43.622000+00:00,17.066,32.741,20.819,321.0,236.0,False,70.626,"[None, 2048, 2048, 2048, 2048, 2049]","[2051, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",293.0
1239,9550,16,58,2024-06-30T14:11:52.783000+00:00,17.464,31.156,21.029,294.0,231.0,False,69.649,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",300.0
1239,9550,63,59,2024-06-30T14:11:59.060000+00:00,17.354,31.717,20.89,309.0,231.0,False,69.961,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",299.0
1239,9550,44,59,2024-06-30T14:12:23.099000+00:00,17.52,31.213,21.059,286.0,233.0,False,69.792,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1239,9550,11,59,2024-06-30T14:12:41.770000+00:00,17.559,31.776,21.279,299.0,223.0,False,70.614,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1239,9550,1,60,2024-06-30T14:12:53.676000+00:00,17.449,31.233,20.717,289.0,231.0,False,69.399,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1239,9550,4,60,2024-06-30T14:12:54.371000+00:00,17.27,31.434,20.652,309.0,231.0,False,69.356,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1239,9550,16,59,2024-06-30T14:13:02.637000+00:00,17.53,31.352,21.403,293.0,228.0,False,70.285,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1239,9550,63,60,2024-06-30T14:13:08.954000+00:00,17.639,31.584,20.842,294.0,231.0,False,70.065,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",303.0
1239,9550,44,60,2024-06-30T14:13:32.941000+00:00,17.551,31.271,20.988,287.0,233.0,False,69.81,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,11,60,2024-06-30T14:13:52.228000+00:00,17.289,31.945,21.444,307.0,216.0,False,70.678,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0
1239,9550,1,61,2024-06-30T14:14:03.018000+00:00,17.47,31.821,20.712,293.0,233.0,False,70.003,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",305.0
1239,9550,4,61,2024-06-30T14:14:03.659000+00:00,17.086,32.125,20.826,321.0,234.0,False,70.037,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1239,9550,16,60,2024-06-30T14:14:13+00:00,17.353,31.855,21.152,302.0,230.0,False,70.36,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1239,9550,63,61,2024-06-30T14:14:18.936000+00:00,17.426,31.398,20.787,300.0,231.0,False,69.611,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1239,9550,44,61,2024-06-30T14:14:42.667000+00:00,17.522,31.111,20.929,,233.0,False,69.562,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,11,61,2024-06-30T14:15:02.967000+00:00,17.192,32.184,21.367,308.0,221.0,False,70.743,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
1239,9550,1,62,2024-06-30T14:15:13.065000+00:00,17.514,31.246,20.768,291.0,231.0,False,69.528,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,4,62,2024-06-30T14:15:13.665000+00:00,17.182,31.527,20.8,310.0,234.0,False,69.509,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1239,9550,16,61,2024-06-30T14:15:23.198000+00:00,17.593,31.275,21.063,294.0,230.0,False,69.931,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,63,62,2024-06-30T14:15:28.663000+00:00,17.47,31.58,21.0,304.0,230.0,False,70.05,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0
1239,9550,44,62,2024-06-30T14:15:52.299000+00:00,17.505,31.466,21.134,,226.0,False,70.105,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,11,62,2024-06-30T14:16:13.720000+00:00,17.169,31.922,21.366,320.0,219.0,False,70.457,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",321.0
1239,9550,1,63,2024-06-30T14:16:22.610000+00:00,17.523,31.887,21.002,288.0,232.0,False,70.412,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1239,9550,4,63,2024-06-30T14:16:23.176000+00:00,17.195,32.111,20.928,313.0,232.0,False,70.234,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1239,9550,16,62,2024-06-30T14:16:33.276000+00:00,17.247,31.664,20.946,310.0,229.0,False,69.857,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",323.0
1239,9550,63,63,2024-06-30T14:16:38.639000+00:00,17.516,31.571,20.955,302.0,231.0,False,70.042,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",306.0
1239,9550,44,63,2024-06-30T14:17:02.334000+00:00,17.497,31.145,20.995,293.0,230.0,False,69.637,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,11,63,2024-06-30T14:17:24.202000+00:00,17.377,31.949,21.545,308.0,223.0,False,70.871,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",323.0
1239,9550,1,64,2024-06-30T14:17:32.926000+00:00,17.573,45.543,34.887,291.0,180.0,False,98.003,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",255.0
1239,9550,4,64,2024-06-30T14:17:33.436000+00:00,17.309,41.854,61.094,316.0,117.0,False,120.257,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",248.0
1239,9550,16,63,2024-06-30T14:17:43.056000+00:00,17.557,31.666,21.295,292.0,218.0,False,70.518,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,63,64,2024-06-30T14:17:48.727000+00:00,17.592,31.682,21.65,297.0,227.0,False,70.924,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1239,9550,44,64,2024-06-30T14:18:12.065000+00:00,17.513,31.445,21.022,287.0,229.0,False,69.98,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]",300.0
1239,9550,11,64,2024-06-30T14:18:35.075000+00:00,17.298,32.395,21.64,313.0,219.0,False,71.333,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1239,9550,16,64,2024-06-30T14:18:53.513000+00:00,17.462,31.386,21.244,289.0,227.0,False,70.092,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,63,65,2024-06-30T14:18:59.527000+00:00,17.397,31.854,21.027,309.0,230.0,False,70.278,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",305.0
1239,9550,1,65,2024-06-30T14:19:11.117000+00:00,35.681,30.639,27.377,285.0,240.0,True,93.697,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2051]","[2051, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,44,65,2024-06-30T14:19:21.965000+00:00,17.345,31.267,25.894,291.0,231.0,False,74.506,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048]",305.0
1239,9550,4,65,2024-06-30T14:19:33.650000+00:00,,,,,,False,,,,,
1239,9550,11,65,2024-06-30T14:19:46.346000+00:00,17.301,37.963,29.432,319.0,193.0,False,84.696,"[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1239,9550,16,65,2024-06-30T14:20:03.576000+00:00,17.736,42.754,26.355,293.0,187.0,False,86.845,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",264.0
1239,9550,63,66,2024-06-30T14:20:09.857000+00:00,18.084,44.858,23.99,179.0,194.0,False,86.932,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",260.0
1239,9550,44,66,2024-06-30T14:20:36.503000+00:00,23.044,37.27,20.798,200.0,235.0,False,81.112,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2049, 2048, 2048]",218.0
1239,9550,1,66,2024-06-30T14:20:44.625000+00:00,30.956,32.139,20.624,241.0,240.0,False,83.719,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2051]","[2048, 2051, 2048, 2048, 2048, 2048, 2048]",300.0
1239,9550,11,66,2024-06-30T14:21:10.888000+00:00,21.202,32.002,21.38,295.0,220.0,False,74.584,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1239,9550,16,66,2024-06-30T14:21:30.286000+00:00,17.483,31.19,21.103,291.0,233.0,False,69.776,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1239,9550,63,67,2024-06-30T14:21:36.968000+00:00,17.227,31.372,20.753,317.0,238.0,False,69.352,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",308.0
1239,9550,44,67,2024-06-30T14:21:57.556000+00:00,17.413,31.119,21.06,288.0,232.0,False,69.592,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1239,9550,1,67,2024-06-30T14:22:08.296000+00:00,17.347,32.344,22.0,286.0,213.0,False,71.691,"[None, 2048, 2051, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]",290.0
1239,9550,11,67,2024-06-30T14:22:25.908000+00:00,17.321,32.317,21.439,320.0,219.0,False,71.077,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1239,9550,16,67,2024-06-30T14:22:40.299000+00:00,17.629,31.453,21.271,,227.0,False,70.353,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,63,68,2024-06-30T14:22:46.143000+00:00,17.449,31.317,20.879,294.0,236.0,False,69.645,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",305.0
1239,9550,44,68,2024-06-30T14:23:07.240000+00:00,17.596,31.195,21.069,,233.0,False,69.86,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,1,68,2024-06-30T14:23:20.133000+00:00,17.142,30.279,20.298,297.0,239.0,False,67.719,"[None, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2049, 2051]","[2051, 2048, 2049, 2048, 2049, 2048, 2048]",307.0
1239,9550,11,68,2024-06-30T14:23:36.803000+00:00,17.193,32.303,21.22,,223.0,False,70.716,"[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",301.0
1239,9550,16,68,2024-06-30T14:23:50.551000+00:00,17.506,31.755,21.152,294.0,227.0,False,70.413,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",304.0
1239,9550,63,69,2024-06-30T14:23:55.882000+00:00,17.5,31.45,20.797,299.0,235.0,False,69.747,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",309.0
1239,9550,44,69,2024-06-30T14:24:17.060000+00:00,17.542,31.584,21.312,291.0,226.0,False,70.438,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1239,9550,1,69,2024-06-30T14:24:27.916000+00:00,17.252,30.674,20.395,289.0,235.0,False,68.321,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",298.0
1239,9550,11,69,2024-06-30T14:24:47.517000+00:00,17.08,32.081,21.239,,217.0,False,70.4,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1239,9550,16,69,2024-06-30T14:25:01.066000+00:00,17.269,32.231,21.239,312.0,219.0,False,70.739,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1239,9550,63,70,2024-06-30T14:25:05.586000+00:00,17.452,31.391,20.784,301.0,231.0,False,69.627,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",307.0
1239,9550,44,70,2024-06-30T14:25:27.594000+00:00,17.565,31.715,21.365,290.0,222.0,False,70.645,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1239,9550,1,70,2024-06-30T14:25:36.189000+00:00,17.214,30.512,20.346,290.0,238.0,False,68.072,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",296.0
1239,9550,11,70,2024-06-30T14:25:57.849000+00:00,17.109,31.773,21.342,,221.0,False,70.224,"[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1239,9550,16,70,2024-06-30T14:26:11.704000+00:00,17.246,31.868,21.374,320.0,227.0,False,70.488,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0
1239,9550,63,71,2024-06-30T14:26:15.187000+00:00,17.386,31.58,21.227,,233.0,False,70.193,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
1239,9550,44,71,2024-06-30T14:26:38.786000+00:00,17.51,31.398,21.505,300.0,226.0,False,70.413,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1239,9550,1,71,2024-06-30T14:26:44.268000+00:00,17.243,30.64,20.635,288.0,238.0,False,68.518,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1239,9550,11,71,2024-06-30T14:27:08.183000+00:00,17.843,32.632,21.503,317.0,223.0,False,71.978,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1239,9550,16,71,2024-06-30T14:27:22.215000+00:00,17.627,31.486,21.143,303.0,230.0,False,70.256,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
1239,9550,63,72,2024-06-30T14:27:25.357000+00:00,,,,,,False,,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
